@relation IberLef-Challenge-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0

@attribute claseValue {0,1}
@attribute textValue string

@data
1,' Bueno no por mi mejor momento y tu que tal Pues llevo varios años con depresión y a temporadas pues me aisló llevo como casi dos meses sin salir Quiero ir a un sicólogo pero no se nunca fui aunque se que me vendría bien A ver si me animo a salir Y a ti te ocurre algo además de cantar muy bien Si sufres depresión o andiedad Y las pastillas tomabas Yo lo que veo más difícil es dejarlas Yo siento dependencia del orfidal Aunque llevo unos días sin tomarlas y con mal cuerpo y pesadillas Tengo el mono vamos O síndrome de abstinencia Hasta el día 11 no me entra Alguien a tomado mirtazapina Me lo recetaron hace unos días y menuda mierda Fui de urgencias y me mandaron eso A mi me hace casi todos los efectos secundarios muy buenas que tal andan yo tengo una radio online algo olvidada aunque no se tocr nada jajajajjajaj como lo sabe'
1,' Hola me llamo Nicole cara_de_por_favor No entiendo de q grupo me hablan Solo abrí telegraman , busque depresión y me salió este grupo y estaba viendo las imágenes y entre a este chat Sii si puedes dejame él link La verdad desde ayer no entro a ws xq no me siento bien y no quiero saber de nadie cara_decepcionada cara_feliz_con_ojos_sonrientes ya me uní Gracias Hola soy Nicole un gusto cara_feliz_con_ojos_sonrientes cara_feliz_con_ojos_sonrientes cara_feliz_con_ojos_sonrientes Lo mismo digo Bien xq ya toca , No ! Que hacen para no sentirte tan tristes ? No me salen palabras , solo llanto y llanto Cualquiera pensaría q has hecho algo terrible ? Yo tengo 2 uno de 3 años y uno de 6 meses , que no merecen q todos los días yo me encuentre mal cara_decepcionada . No se q hacer , quisiera ir al psicólogo pero no me atrevo Tienes razón , pero creo q él miedo o la vergüenza me puede mas No lo se , las personas ( la mayoría ) minimizan lo que sientes , te tratan de loca o te dicen ; YA NO SEAS EXAGERADA Igual , tratando todo los días de hacerlo mejor Ni aunque trates de explicarlo Me desaparecí creí q fueron 3 días , me perdí , estaba en blanco . Él amor puede ser mortal varias veces Voy a levantarme a comer Ya veo q hablar con otras personas tae paz También me pasa aveces Termine de comer , y ya no estoy llorando mee siento mejor Aquí te esperamos cara_feliz_con_ojos_sonrientes cara_feliz_con_ojos_sonrientes cara_feliz_con_ojos_sonrientes Yo igual , estoy perdida jj Mira animeflix desde snaptube Ahí te aparece directamente la opción de descargar los animes Q pena q no se pueda copiar él lin'
1,' Constatar lo que siento con otras personas que me confirman que sienten lo mismo me ayudará inmensanente Y no me hará sentir sola en esto Es más si vivos lo mismo ya osea quiero cara_sonriendo con corazones Sentís desrrealizacion ? Vivir en una realidad paralela ? Sentís que todos los días es como el último ? A ver di me he equivocado . Es un grupo de depresión clínica o solo un sentimiento ? Víctor desde hace 15 años cariño Hola veo que alguien comentó sobre TDA Si sabe de un grupo en telegram que me diga , gracias Te mando un abrazo foryisimo Te entiendo a la perfección con lo de la fecha Y necesitar un abrazo , algo ... De verdad , te abrazo Os quiero un montón y os entiendo , corazón_roto es para celebrar encontrar este tipo de detalles en tu vida , y que otros están como tu y te apoyan Si la ansiedad es muy Crónica , se tienen que sanar el dolor de tu vida o Infancia No hay pastillas , ni terapias Y eso se hace mirando de cara y sintiendo completamente tu dolor Porque tenemos mecanismos de evitación que lo empeoran y nos estancan en la vida Y do no lo afrontamos morimos , leerlos este libro  Sal de ti mente entra en tu vida  De Hayes En mi caso no fue suficiente , algo más pasó Y aún estoy en ello Psicodelia corazón_roto Antes de dormir siempre igual Pero un beso y gracias Muy bien desde que me rodeo de lo que busco , tener gente como yo me hace bien Saludos cara_lanzando_un_beso De donde eres , y que edad tienes Eres muy joven todos esas cosas que dices son debidas a tu inexperiencia No te digas tonterias , con tu fortaleza y belleza pasará En caso de que tengas algo psíquico o un handicap podrás aprender a vivir con ello Todos esos achaques son por tus heridas de desamor por lo que tu psique reacciona así pero veras que nada de eso és verdad , En unos años te reiras de tus comentarios Pienso igual , tienen que tener pacienciq O más bien nosotros Yo tengo 28 que piensas al respecto con esa edad ? Ver la película  la cabaña  ... Ya estoy en otro grupo sobre esto Así que me despid'
1,' No lo sé , solo no me siento bien Creo que es una mezcla de todo , era muy buena mi vida , tenía éxito profesional , sentimental A los 20 años ya era independiente , docente , a los 25 ya tenía una planta de personal de 10 empleados , mi exnovio era una persona reconocida y todo era como perfecto , mi primer y único jefe me hizo daño y eso me dificultaba encontrar pareja pero con mi ex novio solo fluía y el entendía mis miedos y esas cosas Pero desde junio del año pasado todo se desató , mis empleados dañaron bases de datos , se llevaron mis clientes y casi lo pierdo todo , llore mucho pero empecé a cogerle fastidio a mi trabajo , a las personas y solo me entendía con mi pareja Luego un día antes de mis cumpleaños me escribió que ya no quería nada Y pensé que estaba llevándolo con calma pero últimamente me dan muchas ganas de llorar , de correr , me Sudán las manos , ayer mi ex me escribió en la madrugada que fuera por el Fui , me sentí feliz Pero el simplemente me dejó plantada Nunca apareció y no se , solo no me siento bien , no me siento nada bien No se como explicarlo pero algo en mi no esta funcionando Busque un chat porque ni siquiera me gusta relacionarme con la gente mi entorno Te quiero agradecer mucho por tu respuesta inmediata esta mañana y por escucharme un rato . Aún no me siento bien y he tenido mucho vómito todo el día , pero si me siento un poco mejor . Perdón por la forma de entrar esta mañana al chat , mi nombre es Angela soy de Colombia y tengo 29 año'
1,' Que honda con este grupo En este grupo tratan la depresion ? O es otra cosa Bueno la verda es que la estoy pasando mal ya que perdi a mi padre ya 3 meses Vivo al lafo de un hospital que solo es covid Y ahora estoy a cargo de toda mi familia y ademas tengo un dolor en la pierna que me mortifica y no me deja hacer nada Y la verda es que colapse con tantas cosas Se que entos tiempos todos sufrimos de estres y depresion Y si hay grupos en los que ayudan con esto esta bien De que pais son ? Gracias a dios si tenemos ingresos solo que recien estoy sintiendo la perdida de mi padre ya que al comienso no podia permitirme eso por que tenia que dar valor a mi familia y trabajar para no pensar en eso pero todo colapso ahora Ahora es que lo estoy asiendo Ahora veo que hay mas personas pasando lo mismo y si nos pademos ayudar en este grupo Como estuvo su dia Cual es la cancio'
1,' En este momento yo tengo esas ideas Soy nuevo aquí , no sé solo escribi la palabra depresión y me salió este grupo no se cm llevan el grupo no de lo que hablan ... No sé si quisas aquí me.pueds desahogar la verdad no sé mucho de como llevar está situación solo pienso en jalar el gatillo de mi arma ( soy escolta ) así que bueno trato de no beber pero no logro reprimir esos recuerdos , no tengo amigos mi familia esta lejos mis compañeros de trabajo solo son conocidos no confío en nadie que porte un arma y menos confío en mi trabajo salgo por las mañana deseando no volver y vuelvo amo tanto la vida q empiezo a apreciar la muerte desde luego estar solo para mí es una tortura estoy cansado de llorar estoy cansado de solo sonreír sin querer hacerlo me siento mal necesito ayuda y no se como buscarla Solo me basta 2 kilos de presión sobre el gatillo y estar ahogado en alcohol otra vez lo perdí todo y no puedo recuperarlo Mi prometida mi hija recién nacida mi hogar lo q más valoro en mi patética vida Mi hija murió hace 6 meces hace 2 días encontré a mi prometida con un compañero de su trabajo Yo dejé de lado mi carrera militar para q ella tuviese todo Le pague la universidad Le di un hogar Todo era de ella Solo q me matan 10 años de recuerdos más los 2 años q tuve a mi niña en mis brazos Mi jefe me ofreció una vacante cm un amigo de el en la embajada americana cm analista o algo así era no se muy bien el día que el hablo conmigo la verdad estaba más ebrio q sobrio solo recuerdo q me quitaron el arma y me esposaron a la camionet'
1,' Me lleva el diablo Hoy a Sido un mal dia Siento que mi hermano gemelo me odio ... Esto es mucho drama Vine a ver a mi familia por la cuarentena hace unas semanas . Todo este tiempo he estado tratando de hablar con mi hermano , no de nada en específico , solo de hablar . Pero el está súper pesado , cada cosa que le digo , o hasta preguntas como ¿ Cómo le va en el trabajo ? Simplemente no me las responde o me responde de mala manera Incluso le pregunté a mi mamá si pasaba algo y me ha dicho que no Está mañana le ofrecí ayuda para ayudarlo con la barba antes de irse a trabajar y realmente me habló mal , no me dijo nada malo , solo me habló mal . Nisiquiera recuerdo el que porque una nube negra me lleno la mente Si entienden a lo que me refiero , me enoje bastante , golpee la pared y antes de saberlo estaba en el cuarto en posición fetal en el suelo , sin aliento y llorando descontroladamente ¿ Porque no me quiere ? ¿ Porque nadie me quiere ... ? Realmente no entiendo que hay de malo en mi Esto me entristece más por el hecho de que la mayoría de las personas que conozco tienen esa posición conmigo , siento que molesto , que solo me aguantan . Trato de dar lo mejor , pero simplemente no tengo un lugar Y no es que sea una persona pesada , es decir , si alguien no quiere hablar conmigo lo entiendo y doy espacio pero es frustrante que nunca quieran hablar contigo Que a nadie le importes o que no valgas nada para nadie , nisiquiera para tu familia , nisiquiera para tu hermano gemelo No aguanto toda esta mierda ya Trato de poner buena cara y continuar pero esto ya no es suficiente Aunque suene estúpido , tomar agua y un buen desayuno en las mañana ayuda un poco q sobrellevar el día un poco más gratamente Lo he estado haciendo estos días y me ha servido ¿ Te gustan los juegos ? ¿ A qué te gusta jugar ? Si es algo en línea te puedo acompañar Yo tengo parchís , pero no free fire cara_sonriendo con sudor frí'
1,' Mal pues me siento como una bestia horripilante pero bueno , porque estas asi ? Un tipico dia gris en alguien con TLP y tu ? Trastorno limite de la personalidad o borderline Basicamente la depresion forma base del tlp asi que si entiendo que es eso Hace cuanto ? disculpa si quieres no respondas Hace cuanto te diagnosticaron ? Que mal lo siento enserio Pero debes seguir aguantando Que mal y enserio lo lamento Vivir el simple hecho de vivir ya es una razon logica Yo igual me e intentado suicidar y me quiero morir pero aqui estamos Y debemos seguir estandolo Lo mismo digo asi me han dicho y aun me dicen Igual hace unos 4 dias intente suicidarme pues perdi completamente el control de mi Forma parte de vivir todos o bueno almenos una parte desea morirse en la vida nosotros la vivimos mas dura pero es una razon por la cual seguir fuerte cada dia Porque asi demuestras lo fuerte que eres viviendo algo que piensas imposible No soy psicologo e estado casi toda mi vida con psicologo y psiquiatras y almenos e aprendido algo pues estoy avanzando como puedo Si , familia , hijos , esposo En tu caso algun dia encontraras al hombre perfecto Porque perderse esa increible experiencia ? Pues eso dices porque en estos momentos tu mente te hace creerlo Pero dia tras dia mientras intentas salir de ese hueco Veras lo lindo de la vida Alguien que no ama esas cosas porque en realidad nadie deberia de enamorarse por esas cosas el corazon se enamora de la belleza de lo buena persona que es de todo su ser Y si tiene defectos pues juntos lo arreglaran De eso se trata el amor no ? La vida es solo una y si te la pierdes no la podras tener mas debes seguir luchando para que experimentes lo hermoso del respirar Puede ser o tal vez nadie lo sabe reina Exacto reina date cuenta yo soy de venezuela tambien y esta ruda la situacion pero debemos ser fuertes ¿ no ? , si lo debemos ser Pues seamoslo aun yo igual me harte bueno hoy no pues estoy rebosando de felicidad Pero igual reina sigue adelante No tengo telefono de hecho estoy en pc Si pues seguro se termina en minutos Te entiendo a la perfeccion Mala suerte de un dia otro dia sera mejor Bien eso creo y tu ? La vida es y siempre sera una gran mierda * La vida es una mierda y siempre sera ninguna explicacion acerca de eso la aceptare porque son estupideces Existe alguna medicina o farmaco para no sentir este gran vacio ? El amor no me llena por tiempo estuve intentando llenar mi vacio con personas con drogas con alchool y solo me arruine mi vida Tuve segun 2 amores perfectos en mi vida y todo en realidad se formo un puto caos Tengo ganas de llamar a mi psicologo ¿ sera que lo hago ? hablo con alguien ? Bah que aburrido suenas igual que todos los psicologos con los que estuve Porque ver el problema desde afuera de el no es tan sencillo como vivirlo a diario ¿ Que te diagnosticaron ? Por una semana me diagnosticaron eso y luego me diagnosticaron con trastorno limite de la personalidad y aparentemente es Yo estoy ahora con terapia y medicamentos Como ser positivo con una vida de mierda Mierda es un no profundo Es mejor no serlo Deja de decir pendejadas por favor Te encanta ? es un chiste ? Ahora comprendo porque cada psicologo deja de ayudarme Bien todo tiene sentido soy una mierda entera Mas a mi favor no me conoces no sabes lo basura y porqueria que soy Pues era un estupido por dar y decir cosas que no son realidad de hecho espero que aun este mal esa chica Para que se de cuenta que la realidad es toda basura y nada tiene sentido El solo hecho de respirar no tiene sentido nada lo tiene Asco esas palabras me dan igual asi que me da igual Mis ojos cada parte de mi es horrible Para que mirarme si solo querre matarme aun mas ? Hablan puras estupideces enserio cara_llorando_de_risa Viven en la no realidad Da igual yo se que no es la verdad QUE PROBLEMA EXISTE SI QUIERO HACERLO ? No sabes que es el sufrimiento real niño No entiendes porque eres el 99 \% de la gente feliz No sabes como se siente sufrir cada dia QUE ERES UN IMBECIL DE MIERDA Que hay que desahogar ? Fuerte nosotros tu un imbecil de mierda Fuerte es aquel que se queja de un dolor real no de una estupides Y tu seguiras en tu estupides ? Mejor que alguien que sufre en realidad ? Y tu llorando por estupideces ? Quien es mejor que quien ? el duro que intenta solucionarse o el idiota que piensa que tiene peor que los demas Muchos mensajes lamayoria es estupides asi que no leere nada ¿ Mas o menos ? ayer me dio una crisis Diria bien pero , ¿ are no ? Electrico que sufres tu ? ¿ Todo te lo causo una mujer ? Que mal , pero sufrir tanto por una mujer no me parece cuerdo No lo se no llevo la cuenta pero a mi no me paso lo que me paso por una estupida mujer No soy tan debil Ami no me dieron por consumo de sustancias A ti te dieron por una mujer , ¿ te hace debil o imbecil ? Y que cualquiera te diria imbecil y marica por dejar que una mujer te dañe tanto No hay nada que empezar le hice reflexionar acerca de su estupides ¿ Es traumatico que una mujer te deje ? ¿ Es mas traumatico que un adulto te viole de niño ? Puedes decir lo que quieras y te respeto pero me parece estupides sufrir por una mujer Media hora escribiendo electrico y me valdra verga lo que diga sigue y sera estupido hasta que se de cuenta Te imaginas que hubiese tenido mi infancia o la de alguno de aca pffff hubiera quedado en un psiquiatrico de por vida porque se ve que es debil , nadie sufre tanto por una mujer Electrico aun sigue escribiendo no mames Solo me molesta un poco personas que se quejan o sufren tanto por algo minimo en vez de no pasarlo tanto mucho texto me da igual : 3 leelo tu sol'
1,' Tienen aquí alguien qué los ayude ? Termine una relación de cuatro años , llevo 5 días sin dormir Solo he pasado llorando todo este tiempo No sé cómo levantarme de la cama Siento que solo estoy cayendo en un abismo Estoy en la universidad y he pesado retirarme No , nunca la he tomado Mi mamá murió hacen casi 5 años No vivo con personas que me amén Mi hermana ya tiene su hogar , vive con su esposo Poco , por sus tiempos No tengo a donde ir Dependía mucho de mi expareja Y ahora no sé que hacer Quisiera por lo menos levantarme de la cama Solo quisiera empezar de cero Que podemos hacer cuando estamos en medio de una crisis ? Siento que el pecho late muy fuert'
1,' umm pues como te explico ... mal : ´ ( pues jajaj seria muy bueno , me pasan demasiadas cosas en estos momentos , pensé que como estábamos en cuarentena y nadie salía no iba a pasar nada , pero la verdad me siento peor que antes al darme cuenta que no tengo a nadie conmigo , siento que todos me han abandonado , ya nos e que hacer , de verdad me siento mal no se como llegue a este punto ojala y solo fuese ese el problema , en mi casa todos los días hay peleas , si no es entre mi mama y mi hermano , es entre mi hermano y mi hermana pues son varias , me gusta bailar de hecho soy bailarina desde los tres , y hace una año aprendo gimnasia rítmica , ahora estoy en clases de dibujo eso es lo que trato ahora , me cansé de prestarle atención a los demás , ahora solo me doy tiempo para mi , solo que creo que estoy haciendo las cosas muy MUY mal , creo que me metí en algo malo dese hace muchos años hasta ahora he tenido problemas cuando se trata de como me veo , la cosa es que no me gusta nada verme a l espejo , me siento horrible , , y en mi intento idiota por hacer que me guste lo que veo encontré apoyo de chicas en internet , grupos de pro-Ana y pro-mía estoy en un grupo donde todas son anoréxicas o bulímicas , tengo miedo , porque no se si es lo mejor haber hecho esto ya lo se , desde el mío también lo veo algo malo , pero no quiero que una vez me salga de esto me sienta peor porque de verdad quiero gustarme , todo el mundo me dice linda no seque , pero no entiendo como no puedo ver eso , de verdad me pone mal espero poder hacerlo en estos momento ya que no salgo ni nada , siento que es algo bueno , si me siento muy mal porque todos me abandonaron , pero al menos solo al menos quiero sentirme bien conmigo que lindos de verdad , lo ultimo que necesito en estos momentos es desprecio , antes podía un poco mas con esto pero desde un tiempo para acá todo se ha estado complicando mucho mas ahhh jajja ok ok yo lo hacia , lo deje hace un tiempo , pero siempre usaba algo nuevo jajja entonces no se pues si notas que se te inflama mucho y se pone de colores extraños ahí si preocúpate ooo que tétrico jajaj , yo lo hacia mas bien era por rabia , a veces me dan arranques raros pero ya no lo hago , jajja wenoo que yo me acuerde mor estas igual que io : v aunque lo mío es mas por la cuarentena , me siento re sola , y pues como no recibo apoyo de nadie aja , esta ese hueco en el corazoncito : ´ ( umm pues si , pero eso no quita que todos mis  amigos  sean unos pedazos de perros todos :) no te gusta la música ? ? puesss cuando te sientas mal y así , puedes escuchar un poco , al menos a mi me relaja , weno a veces jajjaja ohh , mi mas sentido pésame de verdad jeje yo soy k-poper coño mija pensamos igual , que rabia tan mlp cuando es la charla ? uishhh que raro reencarnar y eso jajaja'
1,' Como que de momento ? Ah cara_sonriendo con sudor frío ok Me lo dices a mi No no , me refiero a que el TAG hace que sobrepienses todo No ... Es más si me preguntas algo personal Todo lo que tenga que ver conmigo Me quedé igual cara_llorando_de_risa Pedimos los últimos dos años Como matas la tristeza ? ;( Me parece raro que lo haya pasado por este grupo , lo digo porque esa persona está en otro grupo donde yo estoy y ( Hasta ahora ) no ha mandado nada Capaz su mente funciona como :  Oh , mira estas personas depresivas , les enviaré un poco de porno para alegrarlas  Entonces vamos a poner reglas , en un grupo que se supone que es libre . Perfecto Yo digo , si el creador del grupo no puso reglas ... Es por algo , o no ? O ya va , claro que el creador no pensaba que personas ... Depresivas , iban a querer desahogarse mostrando su dolor , y qué tal vez otras personas las apoyaran a no hacerlo ... como ya ha padado . Claro que no , el no pensó eso , porque la gente que está aquí solo llora y ya ¿ no ? Si quieren poner reglas está bien , solo digo que eso le quita la libertad al asunto , de expresarnos y querer ser entendidos Entonces , el grupo solo debería ser Feliz e Ya ? Porque es verdad , aquí hay mucho lamento y fotos de autolesion , pero también hay ayuda Bueno , por algo es un grupo de depresión , cuando yo me uni no asumo que la gente hablaría solo de felicidad y apoyo . Claramente hablarían de lo fatal que se sienten Si tu lo ves as'
1,' Ocupado con la uni Unmsm es universidad nacional mayor de san marcos Crei que te referias a eso Alguien mas se ha sentido vacío cuando estan sentados en una banca de algun parque ? Yo al ver las hojas caer , sentir el golpe del viento Se abre un vacío dentro de mi ojo Enserio ? Pero profundiza en lo que sientes Entonces te has sentido asi ? Me siento igual , en esos casos Yo tambien bro , cuantos años tienes ? Yo 19 y soy muy melancolico Jaja envia audio noma Si te aparece asi lo mismo le dije El rap de nach ? Kaseo , chojin , etc , hay buenos Como decías sobre lo ultimo de la musica Ahh ya esta bien Yo espero a tobey Jaja hola que tal Son electro , duende , otto , lagarto , goblin , arena Enserio ? Jaja noo uno es harry y otro es norman Yo igual pero nada , iba a salir con una chica pero perdi la conexion Tienes 30 años ? señal_de_aprobación_con_la_mano tono de piel claro medio Y casi no tengo amigo o mejor dicho no tengo que nivel es fobia social En donde vives ? Argentina ? cara_gritando_de_miedo cara_sonriendo con sudor frío Es que soy timido Es tu barrio donde naciste , por que te mirarian indiferentemente como estan esta tarde tambien te apartas de las aglomeraciones igual bro pero yo lo hago por timidez e introversion Hola sam y a todos He estado ausente jeje Si bro , por la universidad Estoy un poco cansado , pero ahora hay un descanso Si cara_de_confusión , y tu como has estado No he podido leer el chat hace mucho Motivado el dia de hoy Si descuida cara_feliz_con_ojos_sonrientes Jaja ahhh yo igual Cuenta por aqui hay buenas personas Quienes te aconsejan y escuchan Hola bro , si escribi Aunque no soy muy activo por las clases virtuales En que negocio estas ? De ropa ? Cuantos años tienes ? Si Eres joven no te presiones demasiado En peru se dice chusco de mierda Siempre va acompañado la palabra chusco de un insulto cara_de_loco cara_de_loco Pero lo dicen aun mas despectivo Creo que lo dicen por negro o color humilde Esto es para plancha quemada Jaja lo tome literal O se le quema el arro Me desespera los 34 dias Mira la descripcion de jose Angustia angustia , que me persigue Oculta entre mi sombra , el numero 34 nunca fue mas macabro que el numero de la bestia Jose escribio en su bio Ese numero , falta 34 días El numero 34 no me deja dormir Jose pone eso en su descripcion y me perturva Perturba cara_con_el_ceño_fruncido cara_sonriendo ligeramente cara_sonriendo ligeramente sip Esa es una angustia que no me deja tranquilo Y que tristeza te corroe ? “ Solo falta 34 dias , y mi vida sera eterna en la muerte ” cara_de_confusión , jose que significa ! Destruction leads to a very rough road but its also breeds creation Para quee ? cara_decepcionada Gracias cara_al_revés cara_enfadada Polar se siente devastado Polar sigue siendo ignorado A polar se le esta acabando la fe Polar decidio ir a un precipicio Polar mira perdidamente el abismo Polar lanza una lagrima esperando respuesta Polar ha muerto cara_decepcionada El cuerpo de polar es ignorado por foraneos Polar nunca fue encontrado A polar , Los gusanos le dieron la bienvenida a la muerte Polar se hizo eterno Necesita atencion algo asi Que le gusta dar caricias Polar se ha levantado entre los muertos Polar vuelve a sonreir despues de muchas muertes polar se hizo amigo de teddy Polar decide entrar a un grupo de ayuda con la depresion y tristeza Under the bridge downtown Where i drew some blood Forgot about my love Hola chicos , alguno aqui sabe derivadas e integrales ? círculo negro Estoy como el sol en invierno Mi sufrimiento es un sol que se alimenta de inviernos Cuando expones en la uni Que uni estas gesto_de_te_quiero tono de piel claro medio gesto_de_te_quiero tono de piel claro medio bíceps_flexionado tono de piel claro medi'
1,' Soy de BS as argentina De que se trata el grupo ? Nada hace un mes perdi a mi papá y ando muy bajon De covid después de estar un mes internado Si nosotros tampoco solo acompañamiento en auto de la cochera al cementerio Si lo se pero cuesta aceptarlo Si lo se pero me faltaron muchas cosas De compartir con el Mucho no nos veíamos por que con señora no nos llevamos bien ella no me quería cara_de_desaprobación Ellos se llevaban bien pero cuando iba a la casa siempre me miraba mal y yo me sentía incómoda no se pienso que ella sería celosa de mi que se yo Ja ja ojalá los filtros hacen magia ja Ojalá el sabia que yo lo amaba y el me amaba a mi . Muy buena pero ya te digo no los veíamos seguido más que nada nos veíamos un rato cuando venía a buscar a mis hijos que se los llevaba a la casa unos días . Me quedo trankila que el si disfruto de sus nietos Olvidate para ella no existimos nosotros era ella su hijo y mi papá ese era el mundo de ella a mi hermano y a mi nos dejaban afuera Si la eligió antes que yo naciera cara_de_desaprobación Es larga la historia ja 3 tengo dos varones uno de 19 el otro de 7 y una nena de 10 Chiquito cara_feliz_con_ojos_sonrientes Si si hace 15 años que estoy con mi pareja Na olvidate somos totalmente distintas Bien tratando de subirme el ánim'
1,' Me separé hace casi un año y caí en depresión hace mucho pero ya estoy mejor ajjaja Yo llego y ya estaban todos hablando Escribo y se van Jajjaaj lpm Nose xq pero me impacienta que escriba con mayuscula Escribe la primer letra y me irrita Yo entré xq queria sentirme mas triste leyendo frases tristes Jajajaj bien y vos Unas ganas de pelear cara_de_frustración Yo digo que vayas al doctor a urgencias Ese consejo choto Jajajajaj pero bueno no podes automedicarte así como así Yo tengo insta y no finjo felicidad Cada uno usa la red social como quiere En todas partes es así lamentablemente Na , se volvieron haters la mayoría De los influencers solo es popular por tirar odio y creerce Creo que aquí lo q menos hay es depresión y tristeza jajaj cara_radiante_con_ojos_sonrientes cara_radiante_con_ojos_sonrientes Amando ese tema jajaja Jajajajaj baby lo jodiste Quizas deberías probar , no perderias nada intentando Si es un buen profesional va a saber contenerte o saber orientarte Estoy complicada , venía bien ultimamente . Pero empecé a deprimirme otra vez por no ser la madre que quiero ser cara_de_sueño vivo sola con mis 2 hijos y la verdad es cansador y pienso y me hace tan mal que ya no tengo ganas de nada Igual vengo a descargarme De nuevo yo con mi tristeza por las noche'
1,' Soy nuevo en este grupo no sé muy bien cómo funciona . Lo encontré noor casualidad Yo solo buscaba alguien con quien hablar ... No se si es el sitio indicado Que problema hay con la Biblia ? Si con la Biblia Ah genial porque yo soy ateo ... cara_guiñando_el_ojo Ya veo que aquí Angie es la estrella Y los demás no tienen nada que decir ? No creo demasiado en los consejos sabios Yo pensaba que aquí uno se podría expresar y escuchar a todo el mundo No sólo a Angie ( con todos los respetos Angie ) No tengo ningún inconveniente en escuchar cada palabra que salga de Angie . Pero seguro que hay más gente que puede aportar algo Los rodeos me gustan la verdaf Es un poco el camino tortuoso para llegar a donde quieres Los caminos fáciles nuncae resultaron atractivos Depende de a quien y cuanfo Que rodeos te dan cuando vas al hospital ? Ahi pocos rodeos dan Te tendrán que preguntar para saber de dónde viene lo que tienes si es que lo tienes ... para descartar posibilidades No siempre las pruebas son definitivas y dependen del contexto Puedo darte muchos ejemplos No creo que excepto en determinados casos aislados los sanitarios sean sádicos no que sea su intención Claro que hay de todo Ser sanitario no te quita que seas otras cosas . No es prueba de santidad He visto muchas cosas ... Soy sanitario Y me parece algo asqueroso Si ... Y hasta lo puedo comprender ... quiero decir logro ponerme en su lugar En el sentido de la presión que sufres viendo morir a gente sin que nadie haga nada ... Como una válvula de descarga totalmente inadecuada . No lo comparto Hay otras formas de descargar esa enorme presión Empatizar no es igual a estar de acierdo Pero esO no es culpa de los sanitarios Es culpa de los políticos y sus cargos como gerencias Que va ... y lo digo de corazón . Nosotros los que estamos a pie de paciente no tenemos nada que ver con eso . Son 2 mundos totalmente separados Excepto en los altos cargos Exactamente . Son 2 niveles distintos Aunque es verdad que estos meses me han dado un poco la puntilla Ver morir a gente abandonada por la sociedad porque el supuesto estado del bienestar es una falacia no ha ayudado Pero cuando ya tienes pensamientos propios previos ha sido un poco todo Por eso digo supuesto Te sientes solo y no tienes a nadie a quien explicarle esto porque no sabes con quién . Porque todo está tan tremendamente politizado y polarizado que enfadarias analguien Tus amigos no entienden por lo que estás pasando y te encuentras de repente solo . Tan solo que te dan ganas de llorar No sabes dónde ir ni a quien pedir ayuda porque ni siquiera sabes que tipo de ayuda necesitas Y un día te sorprendes pensando de repente que a lo mejor lo mejor sería acabar con todo de una puta vez Pero estoy asustado de verdad . Tengo miedo . Porque nunca lo había visto tan claro . La solución a dejar de luchar contra mí mismo y los demás No me veo con fuerzas de volver a trabajar y ver tragedias otra vez y sufrirlas como si fueran mía'
1,' No tengo ganas de nada , solo quiera morirme y listo , ya no tener que convivir mas con mi mente Coincido , a mi ya NINGUN antidepresivo me hace efecto Tengo 22 años y desde los 15 años tomo antidepresivos ( estuve 1 año sin tomar ) . Nunca me hicieron efecto totalmente , nunca volvi a ser la que era , nunca volvi a sentirme como una persona normal , que podia hacer cosas , que socializaba un monton , que le gustaba hacer cosas . En 2014/2015 me hicieron un poco de efecto , pude hacer un poco mas llevadera mi vida , bajaron mi ansiedad , me senti un poco menos vacia , pero ahora pareciera que nada me hace efecto Lo vi ese video , y me siento igual que ella Me diagnosticaron fobia social Es horrible , no se lo deseo a nadie , fobia social con depresiom No , el antisocial creo que no teme a la mirada del otro , no le interesa agradar , simplemente siente odio hacia los demas Si , no se puede ser uno mismo nunca No se si clasificaria como antisocial Yo conozco la fobia social porq es lo que tengo Si es muy feo Es muy feo sentir que no tenes nada de que hablar O nada interesante para decir Ni yo cara_desanimada Es que estamos todos por algo en comun Pero por lo general en la vida me paralizo , cuando estoy con otras personas me paralizo totalmente Y aun asi me cuesta hablar xd No obvio , es muy productivo , pero no es lo mismo si se habla en persona Yo tambien estoy triste El otro dia vino gente a casa Unos chicos y eramos 2 chicas Y los pibes ni me miraron Me siento re fea Ay corazón_rojo La terapia cognitivo conductual No , los farmacos son una miersa Funcionan un tiempo nada mas Despues ya no hacen efecto Siento una profunda tristeza Mis pensamientos negativos carcomen mi cabeza , destruyen mi vida Es una terapia que se centra mucho en los pensamientos disfuncionales Que esos pensamientos son los que hacen que estes mal Y que es lo que te hace mal '
